model,bandwidth_mb_s,md_gflops,gain,mincut_cost,endpoint_cost,best_endpoint,partition
alexnet,0.05,1.0,0.4776278724188933,2.239635477176562,4.28743296,Only-Local,features_2
alexnet,0.1,1.0,0.6851862380953562,1.3497428990515625,4.28743296,Only-Local,features_2
alexnet,0.2,1.0,0.7889654209335876,0.9047966099890625,4.28743296,Only-Local,features_2
alexnet,0.5,1.0,0.7272008073032034,0.6378288365515624,2.3380891645837054,Only-Server,features_2
alexnet,1,1.0,0.5386552256612714,0.5488395787390624,1.1896516645837054,Only-Server,features_2
alexnet,2,1.0,0.18050377566503042,0.5043449498328124,0.6154329145837054,Only-Server,features_2
alexnet,3,1.0,0.0,0.42402666458370536,0.42402666458370536,Only-Server,server-only
alexnet,5,1.0,0.0,0.27090166458370535,0.27090166458370535,Only-Server,server-only
alexnet,0.05,1.5,0.2657325506578081,2.0987483091765626,2.85828864,Only-Local,features_2
alexnet,0.1,1.5,0.5770700991725025,1.2088557310515626,2.85828864,Only-Local,features_2
alexnet,0.2,1.5,0.7327388734298498,0.7639094419890624,2.85828864,Only-Local,features_2
alexnet,0.5,1.5,0.787458204725891,0.49694166855156247,2.3380891645837054,Only-Server,features_2
alexnet,1,1.5,0.6570824696977016,0.4079524107390625,1.1896516645837054,Only-Server,features_2
alexnet,2,1.5,0.40942745631558447,0.3634577818328125,0.6154329145837054,Only-Server,features_2
alexnet,3,1.5,0.17782000996014805,0.3486262388640625,0.42402666458370536,Only-Server,features_2
alexnet,5,1.5,0.0,0.27090166458370535,0.27090166458370535,Only-Server,server-only
alexnet,0.05,2.0,0.05383722889672327,2.0283047251765622,2.14371648,Only-Local,features_2
alexnet,0.1,2.0,0.4689539602496491,1.1384121470515625,2.14371648,Only-Local,features_2
alexnet,0.2,2.0,0.676512325926112,0.6934658579890625,2.14371648,Only-Local,features_2
alexnet,0.5,2.0,0.8010473453319897,0.42649808455156246,2.14371648,Only-Local,features_2
alexnet,1,2.0,0.7162960917159168,0.33750882673906246,1.1896516645837054,Only-Server,features_2
alexnet,2,2.0,0.5238892966408617,0.29301419783281246,0.6154329145837054,Only-Server,features_2
alexnet,3,2.0,0.34395009064542553,0.27818265486406246,0.42402666458370536,Only-Server,features_2
alexnet,5,2.0,0.016922170270483473,0.2663174204890625,0.27090166458370535,Only-Server,features_2
alexnet,0.05,3.0,0.0,1.42914432,1.42914432,Only-Local,local-only
alexnet,0.1,3.0,0.2527216824039419,1.0679685630515625,1.42914432,Only-Local,features_2
alexnet,0.2,3.0,0.5640592309186363,0.6230222739890625,1.42914432,Only-Local,features_2
alexnet,0.5,3.0,0.750861760027453,0.3560545005515625,1.42914432,Only-Local,features_2
alexnet,1,3.0,0.7755097137341319,0.2670652427390625,1.1896516645837054,Only-Server,features_2
alexnet,2,3.0,0.6383511369661388,0.2225706138328125,0.6154329145837054,Only-Server,features_2
alexnet,3,3.0,0.5100801713307027,0.2077390708640625,0.42402666458370536,Only-Server,features_2
alexnet,5,3.0,0.2769559508242156,0.1958738364890625,0.27090166458370535,Only-Server,features_2
alexnet,0.05,4.0,0.0,1.07185824,1.07185824,Only-Local,local-only
alexnet,0.1,4.0,0.0364894045582348,1.0327467710515625,1.07185824,Only-Local,features_2
alexnet,0.2,4.0,0.4516061359111607,0.5878004819890625,1.07185824,Only-Local,features_2
alexnet,0.5,4.0,0.7006761747229162,0.32083270855156254,1.07185824,Only-Local,features_2
alexnet,1,4.0,0.7836995209935014,0.23184345073906248,1.07185824,Only-Local,features_2
alexnet,2,4.0,0.6955820571287773,0.18734882183281248,0.6154329145837054,Only-Server,features_2
alexnet,3,4.0,0.5931452116733414,0.17251727886406248,0.42402666458370536,Only-Server,features_2
alexnet,5,4.0,0.4069728411010818,0.16065204448906248,0.27090166458370535,Only-Server,features_2
alexnet,0.05,5.0,0.0,0.8574865920000002,0.8574865920000002,Only-Local,local-only
alexnet,0.1,5.0,0.0,0.8574865920000002,0.8574865920000002,Only-Local,local-only
alexnet,0.2,5.0,0.33915304090368525,0.5666674067890625,0.8574865920000002,Only-Local,features_2
alexnet,0.5,5.0,0.6504905894183797,0.29969963335156247,0.8574865920000002,Only-Local,features_2
alexnet,1,5.0,0.7542697722566111,0.2107103755390625,0.8574865920000002,Only-Local,features_2
alexnet,2,5.0,0.7299206092263605,0.1662157466328125,0.6154329145837054,Only-Server,features_2
alexnet,3,5.0,0.6429842358789246,0.1513842036640625,0.42402666458370536,Only-Server,features_2
alexnet,5,5.0,0.4849829752672014,0.1395189692890625,0.27090166458370535,Only-Server,features_2
alexnet,0.05,6.0,0.0,0.71457216,0.71457216,Only-Local,local-only
alexnet,0.1,6.0,0.0,0.71457216,0.71457216,Only-Local,local-only
alexnet,0.2,6.0,0.22669994589620934,0.5525786899890626,0.71457216,Only-Local,features_2
alexnet,0.5,6.0,0.6003050041138428,0.28561091655156245,0.71457216,Only-Local,features_2
alexnet,1,6.0,0.7248400235197205,0.19662165873906248,0.71457216,Only-Local,features_2
alexnet,2,6.0,0.7528129772914159,0.15212702983281248,0.6154329145837054,Only-Server,features_2
alexnet,3,6.0,0.6762102520159801,0.13729548686406248,0.42402666458370536,Only-Server,features_2
alexnet,5,6.0,0.5369897313779478,0.1254302524890625,0.27090166458370535,Only-Server,features_2
vgg19,0.05,1.0,0.0,24.091476356583705,24.091476356583705,Only-Server,server-only
vgg19,0.1,1.0,0.0,12.607101356583705,12.607101356583705,Only-Server,server-only
vgg19,0.2,1.0,0.0,6.864913856583705,6.864913856583705,Only-Server,server-only
vgg19,0.5,1.0,0.0,3.419601356583705,3.419601356583705,Only-Server,server-only
vgg19,1,1.0,0.0,2.271163856583705,2.271163856583705,Only-Server,server-only
vgg19,2,1.0,0.0,1.6969451065837051,1.6969451065837051,Only-Server,server-only
vgg19,3,1.0,0.0,1.5055388565837051,1.5055388565837051,Only-Server,server-only
vgg19,5,1.0,0.0,1.352413856583705,1.352413856583705,Only-Server,server-only
vgg19,0.05,1.5,0.0,24.091476356583705,24.091476356583705,Only-Server,server-only
vgg19,0.1,1.5,0.0,12.607101356583705,12.607101356583705,Only-Server,server-only
vgg19,0.2,1.5,0.0,6.864913856583705,6.864913856583705,Only-Server,server-only
vgg19,0.5,1.5,0.0,3.419601356583705,3.419601356583705,Only-Server,server-only
vgg19,1,1.5,0.0,2.271163856583705,2.271163856583705,Only-Server,server-only
vgg19,2,1.5,0.0,1.6969451065837051,1.6969451065837051,Only-Server,server-only
vgg19,3,1.5,0.0,1.5055388565837051,1.5055388565837051,Only-Server,server-only
vgg19,5,1.5,0.0,1.352413856583705,1.352413856583705,Only-Server,server-only
vgg19,0.05,2.0,0.0,24.091476356583705,24.091476356583705,Only-Server,server-only
vgg19,0.1,2.0,0.0,12.607101356583705,12.607101356583705,Only-Server,server-only
vgg19,0.2,2.0,0.0,6.864913856583705,6.864913856583705,Only-Server,server-only
vgg19,0.5,2.0,0.0,3.419601356583705,3.419601356583705,Only-Server,server-only
vgg19,1,2.0,0.0,2.271163856583705,2.271163856583705,Only-Server,server-only
vgg19,2,2.0,0.0,1.6969451065837051,1.6969451065837051,Only-Server,server-only
vgg19,3,2.0,0.0,1.5055388565837051,1.5055388565837051,Only-Server,server-only
vgg19,5,2.0,0.0,1.352413856583705,1.352413856583705,Only-Server,server-only
vgg19,0.05,3.0,0.0,24.091476356583705,24.091476356583705,Only-Server,server-only
vgg19,0.1,3.0,0.0,12.607101356583705,12.607101356583705,Only-Server,server-only
vgg19,0.2,3.0,0.0,6.864913856583705,6.864913856583705,Only-Server,server-only
vgg19,0.5,3.0,0.0,3.419601356583705,3.419601356583705,Only-Server,server-only
vgg19,1,3.0,0.0,2.271163856583705,2.271163856583705,Only-Server,server-only
vgg19,2,3.0,0.0,1.6969451065837051,1.6969451065837051,Only-Server,server-only
vgg19,3,3.0,0.0,1.5055388565837051,1.5055388565837051,Only-Server,server-only
vgg19,5,3.0,0.0,1.352413856583705,1.352413856583705,Only-Server,server-only
vgg19,0.05,4.0,0.03529761368765632,23.241104730983707,24.091476356583705,Only-Server,features_9
vgg19,0.1,4.0,0.0,12.607101356583705,12.607101356583705,Only-Server,server-only
vgg19,0.2,4.0,0.0,6.864913856583705,6.864913856583705,Only-Server,server-only
vgg19,0.5,4.0,0.0,3.419601356583705,3.419601356583705,Only-Server,server-only
vgg19,1,4.0,0.0,2.271163856583705,2.271163856583705,Only-Server,server-only
vgg19,2,4.0,0.0,1.6969451065837051,1.6969451065837051,Only-Server,server-only
vgg19,3,4.0,0.0,1.5055388565837051,1.5055388565837051,Only-Server,server-only
vgg19,5,4.0,0.0,1.352413856583705,1.352413856583705,Only-Server,server-only
vgg19,0.05,5.0,0.0847992830020387,21.570587748583705,23.569242623999994,Only-Local,features_18
vgg19,0.1,5.0,0.0,12.607101356583705,12.607101356583705,Only-Server,server-only
vgg19,0.2,5.0,0.0,6.864913856583705,6.864913856583705,Only-Server,server-only
vgg19,0.5,5.0,0.0,3.419601356583705,3.419601356583705,Only-Server,server-only
vgg19,1,5.0,0.0,2.271163856583705,2.271163856583705,Only-Server,server-only
vgg19,2,5.0,0.0,1.6969451065837051,1.6969451065837051,Only-Server,server-only
vgg19,3,5.0,0.0,1.5055388565837051,1.5055388565837051,Only-Server,server-only
vgg19,5,5.0,0.0,1.352413856583705,1.352413856583705,Only-Server,server-only
vgg19,0.05,6.0,0.01573133782593436,19.332055754983706,19.641035520000003,Only-Local,features_18
vgg19,0.1,6.0,0.0,12.607101356583705,12.607101356583705,Only-Server,server-only
vgg19,0.2,6.0,0.0,6.864913856583705,6.864913856583705,Only-Server,server-only
vgg19,0.5,6.0,0.0,3.419601356583705,3.419601356583705,Only-Server,server-only
vgg19,1,6.0,0.0,2.271163856583705,2.271163856583705,Only-Server,server-only
vgg19,2,6.0,0.0,1.6969451065837051,1.6969451065837051,Only-Server,server-only
vgg19,3,6.0,0.0,1.5055388565837051,1.5055388565837051,Only-Server,server-only
vgg19,5,6.0,0.0,1.352413856583705,1.352413856583705,Only-Server,server-only
googlenet,0.05,1.0,0.0904330019792795,8.206476904562278,9.022399584,Only-Local,"inception4a_branch1_conv,inception4a_branch2_0_conv,inception4a_branch3_0_conv,inception4a_branch4_1_conv"
googlenet,0.1,1.0,0.4876823783986072,4.622334296012276,9.022399584,Only-Local,maxpool1
googlenet,0.2,1.0,0.5353395585631102,2.708271796012277,5.828496584812276,Only-Server,maxpool1
googlenet,0.5,1.0,0.34548308460395544,1.5598342960122769,2.3831840848122767,Only-Server,maxpool1
googlenet,1,1.0,0.046750312582379806,1.1770217960122769,1.2347465848122767,Only-Server,maxpool1
googlenet,2,1.0,0.0,0.6605278348122767,0.6605278348122767,Only-Server,server-only
googlenet,3,1.0,0.0,0.4691215848122768,0.4691215848122768,Only-Server,server-only
googlenet,5,1.0,0.0,0.31599658481227677,0.31599658481227677,Only-Server,server-only
googlenet,0.05,1.5,0.0,6.014933056,6.014933056,Only-Local,local-only
googlenet,0.1,1.5,0.2711309324317314,4.3840986480122766,6.014933056,Only-Local,maxpool1
googlenet,0.2,1.5,0.5762138465605996,2.4700361480122766,5.828496584812276,Only-Server,maxpool1
googlenet,0.5,1.5,0.44544835775186076,1.3215986480122768,2.3831840848122767,Only-Server,maxpool1
googlenet,1,1.5,0.23969326211580164,0.9387861480122768,1.2347465848122767,Only-Server,maxpool1
googlenet,2,1.5,0.0,0.6605278348122767,0.6605278348122767,Only-Server,server-only
googlenet,3,1.5,0.0,0.4691215848122768,0.4691215848122768,Only-Server,server-only
googlenet,5,1.5,0.0,0.31599658481227677,0.31599658481227677,Only-Server,server-only
googlenet,0.05,2.0,0.0,4.511199792,4.511199792,Only-Local,local-only
googlenet,0.1,2.0,0.08658846589003454,4.120581922687277,4.511199792,Only-Local,"inception4a_branch1_conv,inception4a_branch2_0_conv,inception4a_branch3_0_conv,inception4a_branch4_1_conv"
googlenet,0.2,2.0,0.47887071457546376,2.3509183240122766,4.511199792,Only-Local,maxpool1
googlenet,0.5,2.0,0.4954309943258134,1.2024808240122768,2.3831840848122767,Only-Server,maxpool1
googlenet,1,2.0,0.3361647368825126,0.8196683240122767,1.2347465848122767,Only-Server,maxpool1
googlenet,2,2.0,0.04884844982977891,0.6282620740122767,0.6605278348122767,Only-Server,maxpool1
googlenet,3,2.0,0.0,0.4691215848122768,0.4691215848122768,Only-Server,server-only
googlenet,5,2.0,0.0,0.31599658481227677,0.31599658481227677,Only-Server,server-only
googlenet,0.05,3.0,0.0,3.007466528,3.007466528,Only-Local,local-only
googlenet,0.1,3.0,0.0,3.007466528,3.007466528,Only-Local,local-only
googlenet,0.2,3.0,0.2579134366970163,2.2318005000122767,3.007466528,Only-Local,maxpool1
googlenet,0.5,3.0,0.5454136308997661,1.0833630000122767,2.3831840848122767,Only-Server,maxpool1
googlenet,1,3.0,0.4326362116492235,0.7005505000122767,1.2347465848122767,Only-Server,maxpool1
googlenet,2,3.0,0.2291857766191239,0.5091442500122767,0.6605278348122767,Only-Server,maxpool1
googlenet,3,3.0,0.05068924326483281,0.4453421666789434,0.4691215848122768,Only-Server,maxpool1
googlenet,5,3.0,0.0,0.31599658481227677,0.31599658481227677,Only-Server,server-only
googlenet,0.05,4.0,0.0,2.255599896,2.255599896,Only-Local,local-only
googlenet,0.1,4.0,0.0,2.255599896,2.255599896,Only-Local,local-only
googlenet,0.2,4.0,0.07889939371154461,2.077634431749777,2.255599896,Only-Local,"inception4a_branch1_conv,inception4a_branch2_0_conv,inception4a_branch3_0_conv,inception4a_branch4_1_conv"
googlenet,0.5,4.0,0.5461056325512986,1.0238040880122767,2.255599896,Only-Local,maxpool1
googlenet,1,4.0,0.4808719490325789,0.6409915880122767,1.2347465848122767,Only-Server,maxpool1
googlenet,2,4.0,0.31935444001379626,0.4495853380122768,0.6605278348122767,Only-Server,maxpool1
googlenet,3,4.0,0.17764761381994795,0.3857832546789435,0.4691215848122768,Only-Server,maxpool1
googlenet,5,4.0,0.0,0.31599658481227677,0.31599658481227677,Only-Server,server-only
googlenet,0.05,5.0,0.0,1.8044799168,1.8044799168,Only-Local,local-only
googlenet,0.1,5.0,0.0,1.8044799168,1.8044799168,Only-Local,local-only
googlenet,0.2,5.0,0.0,1.8044799168,1.8044799168,Only-Local,local-only
googlenet,0.5,5.0,0.4524357231060335,0.9880687408122768,1.8044799168,Only-Local,maxpool1
googlenet,1,5.0,0.5098133914625921,0.6052562408122768,1.2347465848122767,Only-Server,maxpool1
googlenet,2,5.0,0.3734556380505997,0.4138499908122768,0.6605278348122767,Only-Server,maxpool1
googlenet,3,5.0,0.25382263615301726,0.35004790747894343,0.4691215848122768,Only-Server,maxpool1
googlenet,5,5.0,0.05376749248759571,0.2990062408122768,0.31599658481227677,Only-Server,maxpool1
googlenet,0.05,6.0,0.0,1.503733264,1.503733264,Only-Local,local-only
googlenet,0.1,6.0,0.0,1.503733264,1.503733264,Only-Local,local-only
googlenet,0.2,6.0,0.0,1.503733264,1.503733264,Only-Local,local-only
googlenet,0.5,6.0,0.35876581366076854,0.9642451760122768,1.503733264,Only-Local,maxpool1
googlenet,1,6.0,0.5291076864159343,0.5814326760122768,1.2347465848122767,Only-Server,maxpool1
googlenet,2,6.0,0.40952310340846876,0.3900264260122768,0.6605278348122767,Only-Server,maxpool1
googlenet,3,6.0,0.3046059843750634,0.3262243426789434,0.4691215848122768,Only-Server,maxpool1
googlenet,5,6.0,0.12915933513726477,0.2751826760122768,0.31599658481227677,Only-Server,maxpool1
densenet121,0.05,1.0,0.5025719334102416,8.530238016012277,17.148686592000008,Only-Local,features_pool0
densenet121,0.1,1.0,0.5963185256104081,4.702113016012277,11.648077294412277,Only-Server,features_pool0
densenet121,0.2,1.0,0.5279203281696642,2.788050516012277,5.905889794412277,Only-Server,features_pool0
densenet121,0.5,1.0,0.3336470186343372,1.639613016012277,2.460577294412277,Only-Server,features_pool0
densenet121,1,1.0,0.04217483429407542,1.256800516012277,1.312139794412277,Only-Server,features_pool0
densenet121,2,1.0,0.0,0.7379210444122769,0.7379210444122769,Only-Server,server-only
densenet121,3,1.0,0.0,0.5465147944122769,0.5465147944122769,Only-Server,server-only
densenet121,5,1.0,0.0,0.39338979441227695,0.39338979441227695,Only-Server,server-only
densenet121,0.05,1.5,0.27476665566794634,8.291199552012277,11.432457728000006,Only-Local,features_pool0
densenet121,0.1,1.5,0.6096137280191766,4.4630745520122765,11.432457728000006,Only-Local,features_pool0
densenet121,0.2,1.5,0.5683949174900002,2.549012052012277,5.905889794412277,Only-Server,features_pool0
densenet121,0.5,1.5,0.4307943281469594,1.400574552012277,2.460577294412277,Only-Server,features_pool0
densenet121,1,1.5,0.22434937470352032,1.017762052012277,1.312139794412277,Only-Server,features_pool0
densenet121,2,1.5,0.0,0.7379210444122769,0.7379210444122769,Only-Server,server-only
densenet121,3,1.5,0.0,0.5465147944122769,0.5465147944122769,Only-Server,server-only
densenet121,5,1.5,0.0,0.39338979441227695,0.39338979441227695,Only-Server,server-only
densenet121,0.05,2.0,0.09797287052637814,7.734290270412277,8.574343296000004,Only-Local,features_transition1_pool
densenet121,0.1,2.0,0.49342414106062465,4.3435553200122765,8.574343296000004,Only-Local,features_pool0
densenet121,0.2,2.0,0.588632212150168,2.429492820012277,5.905889794412277,Only-Server,features_pool0
densenet121,0.5,2.0,0.47936798290327054,1.281055320012277,2.460577294412277,Only-Server,features_pool0
densenet121,1,2.0,0.31543664490824275,0.898242820012277,1.312139794412277,Only-Server,features_pool0
densenet121,2,2.0,0.04212439072632415,0.706836570012277,0.7379210444122769,Only-Server,features_pool0
densenet121,3,2.0,0.0,0.5465147944122769,0.5465147944122769,Only-Server,server-only
densenet121,5,2.0,0.0,0.39338979441227695,0.39338979441227695,Only-Server,server-only
densenet121,0.05,3.0,0.0,5.716228864000003,5.716228864000003,Only-Local,local-only
densenet121,0.1,3.0,0.26104496714352093,4.2240360880122765,5.716228864000003,Only-Local,features_pool0
densenet121,0.2,3.0,0.5958920394947511,2.309973588012277,5.716228864000003,Only-Local,features_pool0
densenet121,0.5,3.0,0.5279416376595817,1.161536088012277,2.460577294412277,Only-Server,features_pool0
densenet121,1,3.0,0.4065239151129652,0.7787235880122769,1.312139794412277,Only-Server,features_pool0
densenet121,2,3.0,0.20409189782620918,0.5873173380122769,0.7379210444122769,Only-Server,features_pool0
densenet121,3,3.0,0.04208402035679035,0.5235152546789436,0.5465147944122769,Only-Server,features_pool0
densenet121,5,3.0,0.0,0.39338979441227695,0.39338979441227695,Only-Server,server-only
densenet121,0.05,4.0,0.0,4.287171648000002,4.287171648000002,Only-Local,local-only
densenet121,0.1,4.0,0.08735595127441109,3.912661690412277,4.287171648000002,Only-Local,features_transition1_pool
densenet121,0.2,4.0,0.4751285563613907,2.250213972012277,4.287171648000002,Only-Local,features_pool0
densenet121,0.5,4.0,0.5522284650377371,1.101776472012277,2.460577294412277,Only-Server,features_pool0
densenet121,1,4.0,0.4520675502153264,0.7189639720122769,1.312139794412277,Only-Server,features_pool0
densenet121,2,4.0,0.2850756513761517,0.5275577220122769,0.7379210444122769,Only-Server,features_pool0
densenet121,3,4.0,0.1514307692664252,0.4637556386789436,0.5465147944122769,Only-Server,features_pool0
densenet121,5,4.0,0.0,0.39338979441227695,0.39338979441227695,Only-Server,server-only
densenet121,0.05,5.0,0.0,3.429737318400002,3.429737318400002,Only-Local,local-only
densenet121,0.1,5.0,0.0,3.429737318400002,3.429737318400002,Only-Local,local-only
densenet121,0.2,5.0,0.35436507322803035,2.214358202412277,3.429737318400002,Only-Local,features_pool0
densenet121,0.5,5.0,0.5668005614646305,1.065920702412277,2.460577294412277,Only-Server,features_pool0
densenet121,1,5.0,0.4793937312767432,0.6831082024122769,1.312139794412277,Only-Server,features_pool0
densenet121,2,5.0,0.33366590350611725,0.4917019524122769,0.7379210444122769,Only-Server,features_pool0
densenet121,3,5.0,0.21703881861220634,0.4278998690789435,0.5465147944122769,Only-Server,features_pool0
densenet121,5,5.0,0.04202343892702703,0.3768582024122769,0.39338979441227695,Only-Server,features_pool0
densenet121,0.05,6.0,0.0,2.8581144320000016,2.8581144320000016,Only-Local,local-only
densenet121,0.1,6.0,0.0,2.8581144320000016,2.8581144320000016,Only-Local,local-only
densenet121,0.2,6.0,0.2336015900946699,2.190454356012277,2.8581144320000016,Only-Local,features_pool0
densenet121,0.5,6.0,0.5765152924158927,1.042016856012277,2.460577294412277,Only-Server,features_pool0
densenet121,1,6.0,0.4976111853176876,0.6592043560122769,1.312139794412277,Only-Server,features_pool0
densenet121,2,6.0,0.3660594049260942,0.4677981060122769,0.7379210444122769,Only-Server,features_pool0
densenet121,3,6.0,0.26077751817606015,0.4039960226789436,0.5465147944122769,Only-Server,features_pool0
densenet121,5,6.0,0.1027872074322886,0.35295435601227687,0.39338979441227695,Only-Server,features_pool0
resnet101,0.05,1.0,0.6235852214106575,8.81433533989799,23.416549618297992,Only-Server,maxpool
resnet101,0.1,1.0,0.5821205690158409,4.986210339897991,11.932174618297992,Only-Server,maxpool
resnet101,0.2,1.0,0.503690753924749,3.0721478398979913,6.189987118297991,Only-Server,maxpool
resnet101,0.5,1.0,0.2991116953998324,1.9237103398979913,2.7446746182979913,Only-Server,maxpool
resnet101,1,1.0,0.0346685826094598,1.5408978398979913,1.5962371182979913,Only-Server,maxpool
resnet101,2,1.0,0.0,1.0220183682979913,1.0220183682979913,Only-Server,server-only
resnet101,3,1.0,0.0,0.8306121182979913,0.8306121182979913,Only-Server,server-only
resnet101,5,1.0,0.0,0.6774871182979912,0.6774871182979912,Only-Server,server-only
resnet101,0.05,1.5,0.6337933207206093,8.57529687589799,23.416549618297992,Only-Server,maxpool
resnet101,0.1,1.5,0.6021536704115776,4.747171875897991,11.932174618297992,Only-Server,maxpool
resnet101,0.2,1.5,0.5423077105406017,2.8331093758979913,6.189987118297991,Only-Server,maxpool
resnet101,0.5,1.5,0.3862034265676715,1.6846718758979913,2.7446746182979913,Only-Server,maxpool
resnet101,1,1.5,0.18441980769992627,1.3018593758979913,1.5962371182979913,Only-Server,maxpool
resnet101,2,1.5,0.0,1.0220183682979913,1.0220183682979913,Only-Server,server-only
resnet101,3,1.5,0.0,0.8306121182979913,0.8306121182979913,Only-Server,server-only
resnet101,5,1.5,0.0,0.6774871182979912,0.6774871182979912,Only-Server,server-only
resnet101,0.05,2.0,0.6388973703755851,8.455777643897992,23.416549618297992,Only-Server,maxpool
resnet101,0.1,2.0,0.612170221109446,4.627652643897991,11.932174618297992,Only-Server,maxpool
resnet101,0.2,2.0,0.5616161888485279,2.7135901438979912,6.189987118297991,Only-Server,maxpool
resnet101,0.5,2.0,0.429749292151591,1.5651526438979912,2.7446746182979913,Only-Server,maxpool
resnet101,1,2.0,0.2592954202451595,1.1823401438979912,1.5962371182979913,Only-Server,maxpool
resnet101,2,2.0,0.030414790344488914,0.9909338938979912,1.0220183682979913,Only-Server,maxpool
resnet101,3,2.0,0.0,0.8306121182979913,0.8306121182979913,Only-Server,server-only
resnet101,5,2.0,0.0,0.6774871182979912,0.6774871182979912,Only-Server,server-only
resnet101,0.05,3.0,0.46765947575215683,8.33625841189799,15.659635200000022,Only-Local,maxpool
resnet101,0.1,3.0,0.6221867718073143,4.508133411897991,11.932174618297992,Only-Server,maxpool
resnet101,0.2,3.0,0.5809246671564543,2.594070911897991,6.189987118297991,Only-Server,maxpool
resnet101,0.5,3.0,0.47329515773551056,1.4456334118979912,2.7446746182979913,Only-Server,maxpool
resnet101,1,3.0,0.33417103279039273,1.0628209118979912,1.5962371182979913,Only-Server,maxpool
resnet101,2,3.0,0.14735909947568415,0.8714146618979912,1.0220183682979913,Only-Server,maxpool
resnet101,3,3.0,0.02768986778144034,0.8076125785646578,0.8306121182979913,Only-Server,maxpool
resnet101,5,3.0,0.0,0.6774871182979912,0.6774871182979912,Only-Server,server-only
resnet101,0.05,4.0,0.29530084277672114,8.276498795897991,11.744726399999996,Only-Local,maxpool
resnet101,0.1,4.0,0.6212450044048712,4.448373795897991,11.744726399999996,Only-Local,maxpool
resnet101,0.2,4.0,0.5905789063104174,2.534311295897991,6.189987118297991,Only-Server,maxpool
resnet101,0.5,4.0,0.49506809052747036,1.3858737958979912,2.7446746182979913,Only-Server,maxpool
resnet101,1,4.0,0.3716088390630094,1.0030612958979912,1.5962371182979913,Only-Server,maxpool
resnet101,2,4.0,0.20583125404128175,0.8116550458979912,1.0220183682979913,Only-Server,maxpool
resnet101,3,4.0,0.0996363451846998,0.7478529625646579,0.8306121182979913,Only-Server,maxpool
resnet101,5,4.0,0.0,0.6774871182979912,0.6774871182979912,Only-Server,server-only
resnet101,0.05,5.0,0.12294220980128623,8.240643026297992,9.395781119999995,Only-Local,maxpool
resnet101,0.1,5.0,0.5303724118364739,4.412518026297992,9.395781119999995,Only-Local,maxpool
resnet101,0.2,5.0,0.5963714498027953,2.498455526297991,6.189987118297991,Only-Server,maxpool
resnet101,0.5,5.0,0.5081318502026462,1.3500180262979913,2.7446746182979913,Only-Server,maxpool
resnet101,1,5.0,0.3940715228265793,0.9672055262979913,1.5962371182979913,Only-Server,maxpool
resnet101,2,5.0,0.24091454678064023,0.7757992762979913,1.0220183682979913,Only-Server,maxpool
resnet101,3,5.0,0.1428042316266556,0.7119971929646579,0.8306121182979913,Only-Server,maxpool
resnet101,5,5.0,0.02440133775758185,0.6609555262979911,0.6774871182979912,Only-Server,maxpool
resnet101,0.05,6.0,0.0,7.829817600000011,7.829817600000011,Only-Local,local-only
resnet101,0.1,6.0,0.43949981926807785,4.388614179897991,7.829817600000011,Only-Local,maxpool
resnet101,0.2,6.0,0.6002331454643806,2.474551679897991,6.189987118297991,Only-Server,maxpool
resnet101,0.5,6.0,0.5168410233194302,1.3261141798979912,2.7446746182979913,Only-Server,maxpool
resnet101,1,6.0,0.409046645335626,0.9433016798979912,1.5962371182979913,Only-Server,maxpool
resnet101,2,6.0,0.26430340860687934,0.7518954298979912,1.0220183682979913,Only-Server,maxpool
resnet101,3,6.0,0.1715828225879594,0.6880933465646579,0.8306121182979913,Only-Server,maxpool
resnet101,5,6.0,0.05968443872642703,0.6370516798979912,0.6774871182979912,Only-Server,maxpool
