experiment,scenario,slot,method,compression_ratio,active_md_count,bandwidth_up_mb_s,bandwidth_down_mb_s,total_cost,total_latency,total_energy,avg_task_queue_wait,avg_queue_backlog,max_queue_backlog,mean_external_load
online_extension,online_bandwidth_trace,0,Online Only-Local,4.0,5,0.2,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.0
online_extension,online_bandwidth_trace,0,Online Only-Server,4.0,5,0.2,10.0,30.694296440823287,16.33882769082329,14.35546875,0.0,0.0,0.0,0.0
online_extension,online_bandwidth_trace,0,Static MinCut+BMatch,4.0,5,0.2,10.0,18.402774390225183,10.065533952893931,8.33724043733125,0.0,0.0,0.0,0.0
online_extension,online_bandwidth_trace,0,Online MinCut+BMatch,4.0,5,0.2,10.0,15.105015982225183,8.293400540893932,6.81161544133125,0.0,0.0,0.0,0.0
online_extension,online_bandwidth_trace,1,Online Only-Local,4.0,5,0.2,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.0
online_extension,online_bandwidth_trace,1,Online Only-Server,4.0,5,0.2,10.0,31.77482868082329,17.419359930823287,14.35546875,0.21610644799999995,0.21610644799999992,0.84116864,0.0
online_extension,online_bandwidth_trace,1,Static MinCut+BMatch,4.0,5,0.2,10.0,19.483306630225183,11.146066192893933,8.33724043733125,0.21610644799999995,0.21610644799999992,0.84116864,0.0
online_extension,online_bandwidth_trace,1,Online MinCut+BMatch,4.0,5,0.2,10.0,15.86104058255993,8.82100828255993,7.0400323,0.046378729599999925,0.21461245759999992,0.84116864,0.0
online_extension,online_bandwidth_trace,2,Online Only-Local,4.0,5,0.2,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.0
online_extension,online_bandwidth_trace,2,Online Only-Server,4.0,5,0.2,10.0,32.85536092082329,18.499892170823287,14.35546875,0.4322128959999999,0.43221289599999985,1.68233728,0.0
online_extension,online_bandwidth_trace,2,Static MinCut+BMatch,4.0,5,0.2,10.0,20.563838870225183,12.226598432893931,8.33724043733125,0.4322128959999999,0.43221289599999985,1.68233728,0.0
online_extension,online_bandwidth_trace,2,Online MinCut+BMatch,4.0,5,0.2,10.0,16.38465509227422,9.344622792274217,7.0400323,0.17838084754285727,0.4202725211428571,1.2094583679999993,0.0
online_extension,online_bandwidth_trace,3,Online Only-Local,4.0,5,1.0,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.0
online_extension,online_bandwidth_trace,3,Online Only-Server,4.0,5,1.0,10.0,10.967143160823287,8.096049410823287,2.87109375,0.6483193439999997,0.6483193439999997,2.52350592,0.0
online_extension,online_bandwidth_trace,3,Static MinCut+BMatch,4.0,5,1.0,10.0,9.038414078975181,7.004152157268931,2.03426192170625,0.6483193439999997,0.6483193439999997,2.52350592,0.0
online_extension,online_bandwidth_trace,3,Online MinCut+BMatch,4.0,5,1.0,10.0,8.002576497988501,5.556294197988502,2.4462823,0.3121859126857144,0.5986533686857144,1.43233728,0.0
online_extension,online_bandwidth_trace,4,Online Only-Local,4.0,5,1.0,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.0
online_extension,online_bandwidth_trace,4,Online Only-Server,4.0,5,1.0,10.0,12.047675400823287,9.176581650823287,2.87109375,0.8644257919999998,0.8644257919999997,3.36467456,0.0
online_extension,online_bandwidth_trace,4,Static MinCut+BMatch,4.0,5,1.0,10.0,10.118946318975182,8.084684397268932,2.03426192170625,0.8644257919999998,0.8644257919999997,3.36467456,0.0
online_extension,online_bandwidth_trace,4,Online MinCut+BMatch,4.0,5,1.0,10.0,8.38979492770279,5.943512627702789,2.4462823,0.4169088146285718,0.8043134322285717,1.9370230879999992,0.0
online_extension,online_bandwidth_trace,5,Online Only-Local,4.0,5,1.0,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.0
online_extension,online_bandwidth_trace,5,Online Only-Server,4.0,5,1.0,10.0,13.128207640823286,10.257113890823288,2.87109375,1.0805322399999997,1.0805322399999997,4.2058432,0.0
online_extension,online_bandwidth_trace,5,Static MinCut+BMatch,4.0,5,1.0,10.0,11.19947855897518,9.16521663726893,2.03426192170625,1.0805322399999997,1.0805322399999997,4.2058432,0.0
online_extension,online_bandwidth_trace,5,Online MinCut+BMatch,4.0,5,1.0,10.0,9.331612413417075,6.8853301134170755,2.4462823,0.577993095771429,0.9826942797714289,2.02350592,0.0
online_extension,online_bandwidth_trace,6,Online Only-Local,4.0,5,4.0,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.0
online_extension,online_bandwidth_trace,6,Online Only-Server,4.0,5,4.0,10.0,9.902099255823288,9.184325818323288,0.7177734375,1.2966386879999996,1.2966386879999996,5.047011840000001,0.0
online_extension,online_bandwidth_trace,6,Static MinCut+BMatch,4.0,5,4.0,10.0,9.916393855615805,9.063940405589243,0.8524534500265625,1.2966386879999996,1.2966386879999996,5.047011840000001,0.0
online_extension,online_bandwidth_trace,6,Online MinCut+BMatch,4.0,5,4.0,10.0,7.323624734258636,6.249205472258636,1.0744192620000002,0.6554367817142863,1.1883543433142862,2.664587807999999,0.0
online_extension,online_bandwidth_trace,7,Online Only-Local,4.0,5,4.0,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.0
online_extension,online_bandwidth_trace,7,Online Only-Server,4.0,5,4.0,10.0,10.982631495823286,10.264858058323286,0.7177734375,1.5127451359999997,1.5127451359999997,5.888180480000001,0.0
online_extension,online_bandwidth_trace,7,Static MinCut+BMatch,4.0,5,4.0,10.0,10.996926095615805,10.144472645589243,0.8524534500265625,1.5127451359999997,1.5127451359999997,5.888180480000001,0.0
online_extension,online_bandwidth_trace,7,Online MinCut+BMatch,4.0,5,4.0,10.0,8.410375387972922,7.3359561259729205,1.0744192620000002,0.8455076964571436,1.3684426084571435,2.61467456,0.0
online_extension,online_bandwidth_trace,8,Online Only-Local,4.0,5,4.0,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.0
online_extension,online_bandwidth_trace,8,Online Only-Server,4.0,5,4.0,10.0,12.063163735823286,11.345390298323286,0.7177734375,1.7288515839999996,1.7288515839999996,6.729349120000001,0.0
online_extension,online_bandwidth_trace,8,Static MinCut+BMatch,4.0,5,4.0,10.0,12.077458335615805,11.225004885589243,0.8524534500265625,1.7288515839999996,1.7288515839999996,6.729349120000001,0.0
online_extension,online_bandwidth_trace,8,Online MinCut+BMatch,4.0,5,4.0,10.0,8.53333874568721,7.458919483687208,1.0744192620000002,0.897379584000001,1.5758100896000007,3.3921525279999987,0.0
online_extension,online_burst_load,0,Online Only-Local,4.0,3,1.0,10.0,65.18521599771431,23.254754068571437,41.93046192914287,0.0,0.0,0.0,0.0
online_extension,online_burst_load,0,Online Only-Server,4.0,3,1.0,10.0,4.682649746751116,2.959993496751116,1.72265625,0.0,0.0,0.0,0.0
online_extension,online_burst_load,0,Static MinCut+BMatch,4.0,3,1.0,10.0,3.184884736792188,2.1552862790859377,1.02959845770625,0.0,0.0,0.0,0.0
online_extension,online_burst_load,0,Online MinCut+BMatch,4.0,3,1.0,10.0,3.184884736792188,2.1552862790859377,1.02959845770625,0.0,0.0,0.0,0.0
online_extension,online_burst_load,1,Online Only-Local,4.0,3,1.0,10.0,65.18521599771431,23.254754068571437,41.93046192914287,0.0,0.0,0.0,0.0
online_extension,online_burst_load,1,Online Only-Server,4.0,3,1.0,10.0,4.84097882803683,3.11832257803683,1.72265625,0.0,0.168233728,0.84116864,0.0
online_extension,online_burst_load,1,Static MinCut+BMatch,4.0,3,1.0,10.0,4.026053376792188,2.9964549190859375,1.02959845770625,0.28038954666666666,0.168233728,0.84116864,0.0
online_extension,online_burst_load,1,Online MinCut+BMatch,4.0,3,1.0,10.0,3.341311651982663,2.3117131942764133,1.02959845770625,0.0,0.168233728,0.84116864,0.0
online_extension,online_burst_load,2,Online Only-Local,4.0,3,1.0,10.0,65.18521599771431,23.254754068571437,41.93046192914287,0.0,0.0,0.0,0.0
online_extension,online_burst_load,2,Online Only-Server,4.0,3,1.0,10.0,5.046156339084449,3.3235000890844493,1.72265625,0.0,0.31374667199999995,0.9775647199999997,0.0
online_extension,online_burst_load,2,Static MinCut+BMatch,4.0,3,1.0,10.0,4.867222016792187,3.8376235590859373,1.02959845770625,0.5607790933333333,0.336467456,1.68233728,0.0
online_extension,online_burst_load,2,Online MinCut+BMatch,4.0,3,1.0,10.0,3.543897033963616,2.514298576257366,1.02959845770625,0.0,0.31374667199999995,0.9775647199999997,0.0
online_extension,online_burst_load,3,Online Only-Local,4.0,5,1.0,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.5
online_extension,online_burst_load,3,Online Only-Server,4.0,5,1.0,10.0,10.17970783872805,7.30861408872805,2.87109375,0.4443328937142857,0.44433289371428564,1.1529311085714284,0.5
online_extension,online_burst_load,3,Static MinCut+BMatch,4.0,5,1.0,10.0,8.297068777375182,6.257181851668932,2.0398869257062504,0.504701184,0.504701184,2.52350592,0.5
online_extension,online_burst_load,3,Online MinCut+BMatch,4.0,5,1.0,10.0,7.7410508475123105,5.2947685475123105,2.4462823,0.21374667199999994,0.44433289371428564,1.1529311085714284,0.5
online_extension,online_burst_load,4,Online Only-Local,4.0,5,1.0,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.5
online_extension,online_burst_load,4,Online Only-Server,4.0,5,1.0,10.0,11.21501332025186,8.34391957025186,2.87109375,0.6513939900190474,0.6513939900190475,1.18233728,0.5
online_extension,online_burst_load,4,Static MinCut+BMatch,4.0,5,1.0,10.0,9.370131065375183,7.330244139668932,2.0398869257062504,0.7193136416,0.7193136415999999,3.36467456,0.5
online_extension,online_burst_load,4,Online MinCut+BMatch,4.0,5,1.0,10.0,9.042531387131358,6.596249087131359,2.4462823,0.43299517398095233,0.6694626299809523,1.18233728,0.5
online_extension,online_burst_load,5,Online Only-Local,4.0,5,1.0,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.5
online_extension,online_burst_load,5,Online Only-Server,4.0,5,1.0,10.0,12.25031880177567,9.379225051775668,2.87109375,0.8584550863238093,0.8584550863238093,2.02350592,0.5
online_extension,online_burst_load,5,Static MinCut+BMatch,4.0,5,1.0,10.0,10.443193353375182,8.403306427668932,2.0398869257062504,0.9339260992,0.9339260991999999,4.2058432,0.5
online_extension,online_burst_load,5,Online MinCut+BMatch,4.0,5,1.0,10.0,9.482336210178982,7.03605391017898,2.4462823,0.5482353545904766,0.9356399721904763,1.9370230879999992,0.5
online_extension,online_burst_load,6,Online Only-Local,4.0,3,1.0,10.0,46.770979476986994,13.45965303584415,33.31132644114284,0.0,0.0,0.0,0.1
online_extension,online_burst_load,6,Online Only-Server,4.0,3,1.0,10.0,5.486716620303498,3.764060370303498,1.72265625,0.33908361104761897,1.065516182628571,2.86467456,0.1
online_extension,online_burst_load,6,Static MinCut+BMatch,4.0,3,1.0,10.0,8.731469240642891,7.3596062026428894,1.371863038,1.9142309279999996,1.1485385568,5.047011840000001,0.1
online_extension,online_burst_load,6,Online MinCut+BMatch,4.0,3,1.0,10.0,5.689168908833372,4.317305870833371,1.371863038,0.804053828000001,1.1745380984000005,1.7735059199999998,0.1
online_extension,online_burst_load,7,Online Only-Local,4.0,3,1.0,10.0,46.770979476986994,13.45965303584415,33.31132644114284,0.0,0.0,0.0,0.1
online_extension,online_burst_load,7,Online Only-Server,4.0,3,1.0,10.0,5.595212221446353,3.872555971446353,1.72265625,0.3985518399999996,1.0269973933714285,2.61467456,0.1
online_extension,online_burst_load,7,Static MinCut+BMatch,4.0,3,1.0,10.0,8.830981349976224,7.459118311976223,1.371863038,1.9474016311111109,1.1684409786666665,5.2253617493333335,0.1
online_extension,online_burst_load,7,Online MinCut+BMatch,4.0,3,1.0,10.0,5.488856325785749,4.116993287785749,1.371863038,0.7602302835555559,1.1218669344761911,1.805137901714288,0.1
online_extension,online_burst_load,8,Online Only-Local,4.0,3,1.0,10.0,46.770979476986994,13.45965303584415,33.31132644114284,0.0,0.0,0.0,0.1
online_extension,online_burst_load,8,Online Only-Server,4.0,3,1.0,10.0,5.544122674017784,3.821466424017784,1.72265625,0.3582189622857144,0.9748701133714284,2.36467456,0.1
online_extension,online_burst_load,8,Static MinCut+BMatch,4.0,3,1.0,10.0,8.930493459309556,7.558630421309556,1.371863038,1.980572334222222,1.188343400533333,5.4037116586666665,0.1
online_extension,online_burst_load,8,Online MinCut+BMatch,4.0,3,1.0,10.0,5.20770400178575,3.8358409637857496,1.371863038,0.6843607551111117,1.0554273806095242,1.6689167359999988,0.1
online_extension,online_composite_nonstationary,0,Online Only-Local,4.0,3,0.2,10.0,65.18521599771431,23.254754068571437,41.93046192914287,0.0,0.0,0.0,0.4
online_extension,online_composite_nonstationary,0,Online Only-Server,4.0,3,0.2,10.0,18.463899746751117,9.850618496751116,8.61328125,0.0,0.0,0.0,0.4
online_extension,online_composite_nonstationary,0,Static MinCut+BMatch,4.0,3,0.2,10.0,9.665841768042188,5.395764794710938,4.27007697333125,0.0,0.0,0.0,0.4
online_extension,online_composite_nonstationary,0,Online MinCut+BMatch,4.0,3,0.2,10.0,9.665841768042188,5.395764794710938,4.27007697333125,0.0,0.0,0.0,0.4
online_extension,online_composite_nonstationary,1,Online Only-Local,4.0,3,0.2,10.0,65.18521599771431,23.254754068571437,41.93046192914287,0.0,0.0,0.0,0.4
online_extension,online_composite_nonstationary,1,Online Only-Server,4.0,3,0.2,10.0,18.65200266803683,10.03872141803683,8.61328125,0.0,0.168233728,0.84116864,0.4
online_extension,online_composite_nonstationary,1,Static MinCut+BMatch,4.0,3,0.2,10.0,10.507010408042188,6.236933434710938,4.27007697333125,0.28038954666666666,0.168233728,0.84116864,0.4
online_extension,online_composite_nonstationary,1,Online MinCut+BMatch,4.0,3,0.2,10.0,9.849107373899331,5.57903040056808,4.27007697333125,0.0,0.168233728,0.84116864,0.4
online_extension,online_composite_nonstationary,2,Online Only-Local,4.0,3,0.2,10.0,65.18521599771431,23.254754068571437,41.93046192914287,0.0,0.0,0.0,0.4
online_extension,online_composite_nonstationary,2,Online Only-Server,4.0,3,0.2,10.0,18.997247715751115,10.383966465751115,8.61328125,0.0,0.31374667199999995,0.9775647199999997,0.4
online_extension,online_composite_nonstationary,2,Static MinCut+BMatch,4.0,3,0.2,10.0,11.348179048042189,7.078102074710938,4.27007697333125,0.5607790933333333,0.336467456,1.68233728,0.4
online_extension,online_composite_nonstationary,2,Online MinCut+BMatch,4.0,3,0.2,10.0,10.179165661613617,5.909088688282365,4.27007697333125,0.0,0.31374667199999995,0.9775647199999997,0.4
online_extension,online_composite_nonstationary,3,Online Only-Local,4.0,5,1.0,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.48
online_extension,online_composite_nonstationary,3,Online Only-Server,4.0,5,1.0,10.0,10.225639643070906,7.354545893070907,2.87109375,0.4443328937142857,0.44433289371428564,1.1529311085714284,0.48
online_extension,online_composite_nonstationary,3,Static MinCut+BMatch,4.0,5,1.0,10.0,8.578366333718039,6.54410441201179,2.03426192170625,0.504701184,0.504701184,2.52350592,0.48
online_extension,online_composite_nonstationary,3,Online MinCut+BMatch,4.0,5,1.0,10.0,7.6718200755123105,5.2255377755123105,2.4462823,0.21374667199999994,0.44433289371428564,1.1529311085714284,0.48
online_extension,online_composite_nonstationary,4,Online Only-Local,4.0,5,1.0,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.48
online_extension,online_composite_nonstationary,4,Online Only-Server,4.0,5,1.0,10.0,11.342605536937572,8.471511786937572,2.87109375,0.667726072487619,0.667726072487619,1.1887425517714285,0.48
online_extension,online_composite_nonstationary,4,Static MinCut+BMatch,4.0,5,1.0,10.0,9.68275809371804,7.648496172011789,2.03426192170625,0.7255795359999999,0.725579536,3.36467456,0.48
online_extension,online_composite_nonstationary,4,Online MinCut+BMatch,4.0,5,1.0,10.0,8.978237984845645,6.531955684845643,2.4462823,0.47503025386666664,0.6556164755809523,1.18233728,0.48
online_extension,online_composite_nonstationary,5,Online Only-Local,4.0,5,1.0,10.0,108.73390990898702,35.64031191584416,73.09359799314285,0.0,0.0,0.0,0.48
online_extension,online_composite_nonstationary,5,Online Only-Server,4.0,5,1.0,10.0,12.45957143080424,9.58847768080424,2.87109375,0.891119251260952,0.8911192512609521,2.02350592,0.48
online_extension,online_composite_nonstationary,5,Static MinCut+BMatch,4.0,5,1.0,10.0,10.78714985371804,8.75288793201179,2.03426192170625,0.946457888,0.946457888,4.2058432,0.48
online_extension,online_composite_nonstationary,5,Online MinCut+BMatch,4.0,5,1.0,10.0,9.339613351550407,6.8933310515504065,2.4462823,0.462198873447619,0.8669000574476189,2.02350592,0.48
online_extension,online_composite_nonstationary,6,Online Only-Local,4.0,4,4.0,10.0,107.87642331698702,35.28302583584416,72.59339748114286,0.0,0.0,0.0,0.26
online_extension,online_composite_nonstationary,6,Online Only-Server,4.0,4,4.0,10.0,6.4699567948605345,5.8957380448605345,0.57421875,0.6769718975428568,1.1145124300342855,2.86467456,0.26
online_extension,online_composite_nonstationary,6,Static MinCut+BMatch,4.0,4,4.0,10.0,9.289414213321834,8.497394929321834,0.792019284,1.4591703,1.16733624,5.047011840000001,0.26
online_extension,online_composite_nonstationary,6,Online MinCut+BMatch,4.0,4,4.0,10.0,7.273206854060537,6.698988104060537,0.57421875,0.9118834323428575,1.1632900930742858,2.1689167359999986,0.26
online_extension,online_composite_nonstationary,7,Online Only-Local,4.0,4,4.0,10.0,107.87642331698702,35.28302583584416,72.59339748114286,0.0,0.0,0.0,0.26
online_extension,online_composite_nonstationary,7,Online Only-Server,4.0,4,4.0,10.0,8.082062620643391,7.507843870643391,0.57421875,1.0799983539885711,1.3869335951908568,2.61467456,0.26
online_extension,online_composite_nonstationary,7,Static MinCut+BMatch,4.0,4,4.0,10.0,10.472051550464691,9.680032266464691,0.792019284,1.7548296342857141,1.4038637074285714,5.888180480000001,0.26
online_extension,online_composite_nonstationary,7,Online MinCut+BMatch,4.0,4,4.0,10.0,8.189554855843394,7.615336105843393,0.57421875,1.1068714127885715,1.4084320422308572,2.61467456,0.26
online_extension,online_composite_nonstationary,8,Online Only-Local,4.0,4,4.0,10.0,107.87642331698702,35.28302583584416,72.59339748114286,0.0,0.0,0.0,0.26
online_extension,online_composite_nonstationary,8,Online Only-Server,4.0,4,4.0,10.0,8.521661966426251,7.947443216426251,0.57421875,1.2239972104342858,1.6593547603474281,3.400784959999998,0.26
online_extension,online_composite_nonstationary,8,Static MinCut+BMatch,4.0,4,4.0,10.0,11.654688887607547,10.862669603607547,0.792019284,2.050488968571428,1.6403911748571425,6.729349120000001,0.26
online_extension,online_composite_nonstationary,8,Online MinCut+BMatch,4.0,4,4.0,10.0,9.133457705626252,8.559238955626252,0.57421875,1.3769461452342862,1.6808532073874285,2.8964814559999983,0.26
