model,bandwidth_mb_s,method,cost,latency,energy,partition
alexnet,0.5,Only-Local,1.42914432,0.47638144,0.95276288,local-only
alexnet,0.5,Only-Server,2.3380891645837054,1.1896516645837054,1.1484375,server-only
alexnet,0.5,MinCut,0.3560545005515625,0.17314046407239583,0.18291403647916665,features_2
alexnet,1.0,Only-Local,1.42914432,0.47638144,0.95276288,local-only
alexnet,1.0,Only-Server,1.1896516645837054,0.6154329145837053,0.57421875,server-only
alexnet,1.0,MinCut,0.2670652427390625,0.12864583516614583,0.13841940757291665,features_2
alexnet,2.0,Only-Local,1.42914432,0.47638144,0.95276288,local-only
alexnet,2.0,Only-Server,0.6154329145837054,0.32832353958370536,0.287109375,server-only
alexnet,2.0,MinCut,0.2225706138328125,0.10639852071302083,0.11617209311979167,features_2
alexnet,3.0,Only-Local,1.42914432,0.47638144,0.95276288,local-only
alexnet,3.0,Only-Server,0.42402666458370536,0.23262041458370536,0.19140625,server-only
alexnet,3.0,MinCut,0.2077390708640625,0.09898274922864583,0.10875632163541667,features_2
alexnet,4.0,Only-Local,1.42914432,0.47638144,0.95276288,local-only
alexnet,4.0,Only-Server,0.32832353958370536,0.18476885208370536,0.1435546875,server-only
alexnet,4.0,MinCut,0.2003232993796875,0.09527486348645833,0.10504843589322917,features_2
alexnet,5.0,Only-Local,1.42914432,0.47638144,0.95276288,local-only
alexnet,5.0,Only-Server,0.27090166458370535,0.15605791458370535,0.11484375,server-only
alexnet,5.0,MinCut,0.1958738364890625,0.09305013204114584,0.10282370444791666,features_2
tiny_yolov2,0.5,Only-Local,6.991116287999997,2.330372095999999,4.660744191999998,local-only
tiny_yolov2,0.5,Only-Server,8.129679727630776,4.1687422276307755,3.9609375,server-only
tiny_yolov2,0.5,MinCut,1.8043422713450616,0.8316495330117282,0.9726927383333334,features_11
tiny_yolov2,1.0,Only-Local,6.991116287999997,2.330372095999999,4.660744191999998,local-only
tiny_yolov2,1.0,Only-Server,4.1687422276307755,2.1882734776307755,1.98046875,server-only
tiny_yolov2,1.0,MinCut,1.4146597150022044,0.7093961820022043,0.705263533,features_7
tiny_yolov2,2.0,Only-Local,6.991116287999997,2.330372095999999,4.660744191999998,local-only
tiny_yolov2,2.0,Only-Server,2.1882734776307755,1.1980391026307757,0.990234375,server-only
tiny_yolov2,2.0,MinCut,1.0226235970593471,0.5864044587260138,0.4362191383333333,features_3
tiny_yolov2,3.0,Only-Local,6.991116287999997,2.330372095999999,4.660744191999998,local-only
tiny_yolov2,3.0,Only-Server,1.5281172276307757,0.8679609776307757,0.66015625,server-only
tiny_yolov2,3.0,MinCut,0.8025715137260139,0.47637841705934714,0.3261930966666667,features_3
tiny_yolov2,4.0,Only-Local,6.991116287999997,2.330372095999999,4.660744191999998,local-only
tiny_yolov2,4.0,Only-Server,1.1980391026307757,0.7029219151307757,0.4951171875,server-only
tiny_yolov2,4.0,MinCut,0.6925454720593471,0.42136539622601377,0.2711800758333333,features_3
tiny_yolov2,5.0,Only-Local,6.991116287999997,2.330372095999999,4.660744191999998,local-only
tiny_yolov2,5.0,Only-Server,0.9999922276307758,0.6038984776307758,0.39609375,server-only
tiny_yolov2,5.0,MinCut,0.626529847059347,0.38835758372601376,0.2381722633333333,features_3
googlenet,0.5,Only-Local,3.0074665280000015,1.0024888426666672,2.0049776853333343,local-only
googlenet,0.5,Only-Server,2.383184084812277,1.234746584812277,1.1484375,server-only
googlenet,0.5,MinCut,1.0833630000122767,0.5417267346789435,0.5416362653333333,maxpool1
googlenet,1.0,Only-Local,3.0074665280000015,1.0024888426666672,2.0049776853333343,local-only
googlenet,1.0,Only-Server,1.2347465848122767,0.6605278348122768,0.57421875,server-only
googlenet,1.0,MinCut,0.7005505000122768,0.3503204846789435,0.3502300153333333,maxpool1
googlenet,2.0,Only-Local,3.0074665280000015,1.0024888426666672,2.0049776853333343,local-only
googlenet,2.0,Only-Server,0.6605278348122768,0.37341845981227684,0.287109375,server-only
googlenet,2.0,MinCut,0.5091442500122768,0.2546173596789435,0.2545268903333333,maxpool1
googlenet,3.0,Only-Local,3.0074665280000015,1.0024888426666672,2.0049776853333343,local-only
googlenet,3.0,Only-Server,0.46912158481227684,0.27771533481227684,0.19140625,server-only
googlenet,3.0,MinCut,0.4453421666789435,0.22271631801227681,0.22262584866666668,maxpool1
googlenet,4.0,Only-Local,3.0074665280000015,1.0024888426666672,2.0049776853333343,local-only
googlenet,4.0,Only-Server,0.37341845981227684,0.22986377231227684,0.1435546875,server-only
googlenet,4.0,MinCut,0.37341845981227684,0.22986377231227684,0.1435546875,server-only
googlenet,5.0,Only-Local,3.0074665280000015,1.0024888426666672,2.0049776853333343,local-only
googlenet,5.0,Only-Server,0.3159965848122769,0.20115283481227686,0.11484375,server-only
googlenet,5.0,MinCut,0.3159965848122769,0.20115283481227686,0.11484375,server-only
densenet121,0.5,Only-Local,5.716228864000003,1.9054096213333342,3.8108192426666685,local-only
densenet121,0.5,Only-Server,2.460577294412277,1.312139794412277,1.1484375,server-only
densenet121,0.5,MinCut,1.161536088012277,0.6193646120122769,0.542171476,features_pool0
densenet121,1.0,Only-Local,5.716228864000003,1.9054096213333342,3.8108192426666685,local-only
densenet121,1.0,Only-Server,1.312139794412277,0.7379210444122769,0.57421875,server-only
densenet121,1.0,MinCut,0.7787235880122769,0.42795836201227694,0.350765226,features_pool0
densenet121,2.0,Only-Local,5.716228864000003,1.9054096213333342,3.8108192426666685,local-only
densenet121,2.0,Only-Server,0.7379210444122769,0.4508116694122769,0.287109375,server-only
densenet121,2.0,MinCut,0.5873173380122769,0.3322552370122769,0.255062101,features_pool0
densenet121,3.0,Only-Local,5.716228864000003,1.9054096213333342,3.8108192426666685,local-only
densenet121,3.0,Only-Server,0.5465147944122769,0.3551085444122769,0.19140625,server-only
densenet121,3.0,MinCut,0.5235152546789436,0.30035419534561025,0.2231610593333333,features_pool0
densenet121,4.0,Only-Local,5.716228864000003,1.9054096213333342,3.8108192426666685,local-only
densenet121,4.0,Only-Server,0.4508116694122769,0.3072569819122769,0.1435546875,server-only
densenet121,4.0,MinCut,0.4508116694122769,0.3072569819122769,0.1435546875,server-only
densenet121,5.0,Only-Local,5.716228864000003,1.9054096213333342,3.8108192426666685,local-only
densenet121,5.0,Only-Server,0.39338979441227695,0.2785460444122769,0.11484375,server-only
densenet121,5.0,MinCut,0.39338979441227695,0.2785460444122769,0.11484375,server-only
resnet101,0.5,Only-Local,15.659635200000032,5.2198784000000105,10.439756800000021,local-only
resnet101,0.5,Only-Server,2.7446746182979913,1.596237118297991,1.1484375,server-only
resnet101,0.5,MinCut,1.4456334118979912,0.9034619358979911,0.542171476,maxpool
resnet101,1.0,Only-Local,15.659635200000032,5.2198784000000105,10.439756800000021,local-only
resnet101,1.0,Only-Server,1.596237118297991,1.022018368297991,0.57421875,server-only
resnet101,1.0,MinCut,1.062820911897991,0.7120556858979911,0.350765226,maxpool
resnet101,2.0,Only-Local,15.659635200000032,5.2198784000000105,10.439756800000021,local-only
resnet101,2.0,Only-Server,1.022018368297991,0.7349089932979911,0.287109375,server-only
resnet101,2.0,MinCut,0.871414661897991,0.6163525608979911,0.255062101,maxpool
resnet101,3.0,Only-Local,15.659635200000032,5.2198784000000105,10.439756800000021,local-only
resnet101,3.0,Only-Server,0.8306121182979911,0.6392058682979911,0.19140625,server-only
resnet101,3.0,MinCut,0.8076125785646577,0.5844515192313244,0.2231610593333333,maxpool
resnet101,4.0,Only-Local,15.659635200000032,5.2198784000000105,10.439756800000021,local-only
resnet101,4.0,Only-Server,0.7349089932979911,0.5913543057979911,0.1435546875,server-only
resnet101,4.0,MinCut,0.7349089932979911,0.5913543057979911,0.1435546875,server-only
resnet101,5.0,Only-Local,15.659635200000032,5.2198784000000105,10.439756800000021,local-only
resnet101,5.0,Only-Server,0.6774871182979911,0.5626433682979911,0.11484375,server-only
resnet101,5.0,MinCut,0.6774871182979911,0.5626433682979911,0.11484375,server-only
